matches,fare_amount,duration,passenger_count,tpep_pickup_datetime,pickup_latitude,pickup_longitude,cars combined,new fare,driver cost saved,new duration,fare difference,duration difference,profit difference
"[16, 29]",29.5,47.93333333333334,4,2016-06-09 15:07:07,40.76443099975585,-73.97391510009766,2,28,11.983333333333334,55.93333333333334,-1.5,8.0,10.483333333333334
"[17, 53]",12.5,13.350000000000001,4,2016-06-09 15:07:14,40.7740592956543,-73.96377563476562,2,28,3.3375000000000004,21.35,15.5,8.0,18.8375
"[19, 46]",16.0,19.71666666666667,3,2016-06-09 15:07:22,40.78094100952149,-73.9608154296875,2,21,4.929166666666667,25.71666666666667,5.0,6.0,9.929166666666667
"[52, 90]",21.0,30.816666666666666,2,2016-06-09 15:10:37,40.74034118652344,-73.99044799804686,2,14,7.704166666666667,34.81666666666666,-7.0,3.9999999999999964,0.7041666666666666
"[56, 89]",14.5,17.65,2,2016-06-09 15:11:08,40.76875305175781,-73.9676284790039,2,14,4.4125,21.65,-0.5,4.0,3.9124999999999996
"[76, 80]",15.5,18.966666666666665,2,2016-06-09 15:13:04,40.77234268188477,-73.9820327758789,2,14,4.741666666666666,22.966666666666665,-1.5,4.0,3.2416666666666663
"[88, 99]",25.0,40.33333333333333,2,2016-06-09 15:14:25,40.76204681396485,-73.96607208251955,2,14,10.083333333333332,44.33333333333333,-11.0,4.0,-0.9166666666666679
"[9, 40]",24.0,30.3,3,2016-06-09 15:06:18,40.742042541503906,-74.0037612915039,2,21,7.575,36.3,-3.0,5.9999999999999964,4.575
"[93, 108]",24.5,33.46666666666667,3,2016-06-09 15:15:20,40.765045166015625,-73.97084045410156,2,21,8.366666666666667,39.46666666666667,-3.5,6.0,4.866666666666667
"[1, 20]",26.0,40.83333333333333,2,2016-06-09 15:22:15,40.745277404785156,-73.98133850097656,2,14,10.208333333333332,44.83333333333333,-12.0,4.0,-1.7916666666666679
"[108, 135]",19.0,26.333333333333332,3,2016-06-09 15:35:53,40.7513542175293,-73.99393463134766,2,21,6.583333333333333,32.33333333333333,2.0,5.9999999999999964,8.583333333333332
"[11, 40]",11.0,10.466666666666667,2,2016-06-09 15:23:38,40.76216125488281,-73.96013641357422,2,14,2.6166666666666667,14.466666666666667,3.0,4.0,5.616666666666667
"[124, 129]",18.0,24.366666666666667,2,2016-06-09 15:38:26,40.76359176635742,-73.96526336669923,2,14,6.091666666666667,28.366666666666667,-4.0,4.0,2.091666666666667
"[13, 31]",35.0,56.7,4,2016-06-09 15:23:47,40.75111770629883,-73.99424743652342,2,28,14.175,64.7,-7.0,8.0,7.175000000000001
"[130, 132]",30.5,44.9,2,2016-06-09 15:39:08,40.71712493896485,-74.00659942626955,2,14,11.225,48.9,-16.5,4.0,-5.275
"[14, 35]",27.5,39.43333333333333,4,2016-06-09 15:23:48,40.74919891357422,-73.99191284179686,2,28,9.858333333333333,47.43333333333333,0.5,8.0,10.358333333333333
"[21, 32]",61.5,74.23333333333333,2,2016-06-09 15:25:19,40.75547409057617,-73.98080444335938,2,14,18.558333333333334,78.23333333333333,-47.5,4.0,-28.941666666666666
"[28, 43]",35.5,48.75,3,2016-06-09 15:26:17,40.78913116455078,-73.95480346679686,2,21,12.1875,54.75,-14.5,6.0,-2.3125
"[29, 46]",18.0,22.18333333333333,3,2016-06-09 15:26:18,40.76604843139648,-73.96733093261719,2,21,5.5458333333333325,28.18333333333333,3.0,6.0,8.545833333333333
"[36, 50]",15.0,19.116666666666667,2,2016-06-09 15:26:55,40.75585174560547,-73.97456359863281,2,14,4.779166666666667,23.116666666666667,-1.0,4.0,3.779166666666667
"[39, 73]",20.5,28.400000000000002,3,2016-06-09 15:27:53,40.77671813964844,-73.94873046875,2,21,7.1000000000000005,34.400000000000006,0.5,6.0000000000000036,7.6000000000000005
"[46, 51]",28.5,43.56666666666667,2,2016-06-09 15:29:39,40.7558708190918,-73.97264099121094,2,14,10.891666666666667,47.56666666666667,-14.5,4.0,-3.6083333333333325
"[52, 56]",32.0,47.61666666666667,2,2016-06-09 15:29:39,40.750919342041016,-73.97618865966798,2,14,11.904166666666667,51.61666666666667,-18.0,4.0,-6.095833333333333
"[65, 87]",13.5,14.850000000000001,3,2016-06-09 15:30:38,40.772308349609375,-73.9628677368164,2,21,3.7125000000000004,20.85,7.5,6.0,11.2125
"[76, 88]",12.0,12.633333333333333,2,2016-06-09 15:31:53,40.76750946044922,-73.95610809326173,2,14,3.158333333333333,16.633333333333333,2.0,4.0,5.158333333333333
"[79, 105]",29.0,46.31666666666667,3,2016-06-09 15:32:29,40.73694229125977,-73.99285888671875,2,21,11.579166666666667,52.31666666666667,-8.0,6.0,3.5791666666666675
"[90, 121]",35.5,57.25,2,2016-06-09 15:34:13,40.761878967285156,-73.98442840576173,2,14,14.3125,61.25,-21.5,4.0,-7.1875
"[96, 120]",13.0,13.65,4,2016-06-09 15:34:36,40.78517532348633,-73.97898864746094,2,28,3.4125,21.65,15.0,7.999999999999998,18.4125
"[98, 114]",72.5,89.85,4,2016-06-09 15:34:49,40.75548934936523,-73.98504638671875,2,28,22.4625,97.85,-44.5,8.0,-22.0375
"[0, 7]",26.5,37.8,2,2016-06-09 15:41:08,40.766414642333984,-73.96501922607422,2,14,9.45,41.8,-12.5,4.0,-3.0500000000000007
"[1, 28]",26.0,37.56666666666666,3,2016-06-09 15:41:22,40.760231018066406,-73.97220611572266,2,21,9.391666666666666,43.56666666666666,-5.0,6.0,4.391666666666666
"[106, 130]",41.5,70.06666666666666,2,2016-06-09 15:56:48,40.73995208740234,-73.99079132080078,2,14,17.516666666666666,74.06666666666666,-27.5,4.0,-9.983333333333334
"[128, 142]",30.5,50.31666666666667,2,2016-06-09 16:01:00,40.763347625732415,-73.98143768310547,2,14,12.579166666666667,54.31666666666667,-16.5,4.0,-3.9208333333333325
"[16, 48]",7.5,5.300000000000001,3,2016-06-09 15:43:18,40.735252380371094,-73.98567962646483,2,21,1.3250000000000002,11.3,13.5,6.0,14.825
"[26, 47]",16.0,22.166666666666664,2,2016-06-09 15:44:41,40.753665924072266,-73.9696273803711,2,14,5.541666666666666,26.166666666666664,-2.0,4.0,3.541666666666666
"[33, 64]",16.0,19.533333333333335,2,2016-06-09 15:45:39,40.75672912597656,-73.99037170410156,2,14,4.883333333333334,23.533333333333335,-2.0,4.0,2.8833333333333337
"[36, 55]",32.0,48.25,3,2016-06-09 15:46:03,40.77321243286133,-73.9627227783203,2,21,12.0625,54.25,-11.0,6.0,1.0625
"[40, 65]",25.0,34.66666666666667,3,2016-06-09 15:46:31,40.767982482910156,-73.98249053955078,2,21,8.666666666666668,40.66666666666667,-4.0,6.0,4.666666666666668
"[45, 72]",13.0,24.383333333333333,2,2016-06-09 15:47:08,40.74095916748047,-73.99430084228516,2,14,6.095833333333333,28.383333333333333,1.0,4.0,7.095833333333333
"[68, 85]",12.0,11.883333333333333,2,2016-06-09 15:50:31,40.76367568969727,-73.97240447998048,2,14,2.970833333333333,15.883333333333333,2.0,4.0,4.970833333333333
"[69, 86]",33.0,53.78333333333333,2,2016-06-09 15:50:42,40.762855529785156,-73.97794342041014,2,14,13.445833333333333,57.78333333333333,-19.0,4.0,-5.554166666666667
"[90, 119]",20.0,26.5,3,2016-06-09 15:54:24,40.784046173095696,-73.95441436767578,2,21,6.625,32.5,1.0,6.0,7.625
"[102, 115]",22.5,37.4,2,2016-06-09 16:19:28,40.74861145019531,-73.99208068847656,2,14,9.35,41.4,-8.5,4.0,0.8499999999999996
"[108, 111]",30.0,49.116666666666674,2,2016-06-09 16:20:13,40.73635864257813,-73.98902893066406,2,14,12.279166666666669,53.116666666666674,-16.0,4.0,-3.7208333333333314
"[112, 142]",31.0,47.05,2,2016-06-09 16:21:36,40.753326416015625,-73.97926330566406,2,14,11.7625,51.05,-17.0,4.0,-5.237500000000001
"[125, 138]",19.0,25.15,2,2016-06-09 16:23:37,40.74966430664063,-73.99140167236328,2,14,6.2875,29.15,-5.0,4.0,1.2874999999999996
"[143, 147]",57.0,95.18333333333334,2,2016-06-09 16:26:51,40.73265075683594,-73.98986053466798,2,14,23.795833333333334,99.18333333333334,-43.0,4.0,-19.204166666666666
"[16, 42]",23.5,32.38333333333333,3,2016-06-09 16:07:12,40.75588989257813,-73.97077941894531,2,21,8.095833333333333,38.38333333333333,-2.5,6.0,5.595833333333333
"[21, 33]",21.5,31.366666666666667,3,2016-06-09 16:07:44,40.76450729370117,-73.97382354736328,2,21,7.841666666666667,37.36666666666667,-0.5,6.0,7.341666666666667
"[23, 26]",17.0,21.433333333333334,2,2016-06-09 16:08:10,40.75414657592773,-73.97814178466798,2,14,5.358333333333333,25.433333333333334,-3.0,4.0,2.3583333333333334
"[37, 38]",64.5,67.4,4,2016-06-09 16:10:30,40.75674057006836,-73.97162628173827,2,28,16.85,75.4,-36.5,8.0,-19.65
"[44, 68]",13.5,14.216666666666667,2,2016-06-09 16:11:21,40.7609977722168,-73.96687316894531,2,14,3.5541666666666667,18.21666666666667,0.5,4.000000000000002,4.054166666666667
"[45, 75]",15.0,18.633333333333333,3,2016-06-09 16:11:27,40.74274063110352,-73.98885345458984,2,21,4.658333333333333,24.633333333333333,6.0,6.0,10.658333333333333
"[57, 64]",20.5,27.133333333333333,2,2016-06-09 16:12:54,40.75374221801758,-73.97714233398438,2,14,6.783333333333333,31.133333333333333,-6.5,4.0,0.2833333333333332
"[73, 103]",40.0,65.95,2,2016-06-09 16:15:28,40.780540466308594,-73.95770263671875,2,14,16.4875,69.95,-26.0,4.0,-9.5125
"[103, 121]",24.5,36.35,2,2016-06-09 16:45:37,40.74384307861328,-73.9813461303711,2,14,9.0875,40.35,-10.5,4.0,-1.4124999999999996
"[124, 129]",22.5,32.9,3,2016-06-09 16:48:24,40.72384262084961,-73.99198150634766,2,21,8.225,38.9,-1.5,6.0,6.725
"[32, 45]",22.5,30.516666666666666,3,2016-06-09 16:34:08,40.76007080078125,-73.98548889160156,2,21,7.629166666666666,36.516666666666666,-1.5,6.0,6.129166666666666
"[37, 59]",39.0,65.48333333333333,3,2016-06-09 16:34:59,40.72974395751953,-74.00205993652342,2,21,16.370833333333334,71.48333333333333,-18.0,6.0,-1.6291666666666664
"[42, 52]",12.0,10.933333333333334,4,2016-06-09 16:36:18,40.778602600097656,-73.95399475097656,2,28,2.7333333333333334,18.933333333333334,16.0,8.0,18.733333333333334
"[47, 54]",29.7,46.983333333333334,4,2016-06-09 16:37:01,40.77807235717773,-73.9522933959961,2,28,11.745833333333334,54.983333333333334,-1.6999999999999993,8.0,10.045833333333334
"[49, 78]",12.5,11.05,2,2016-06-09 16:37:07,40.76933288574219,-73.96723937988281,2,14,2.7625,15.05,1.5,4.0,4.2625
"[61, 66]",73.0,129.43333333333334,4,2016-06-09 16:38:15,40.7075309753418,-74.00405883789062,2,28,32.358333333333334,137.43333333333334,-45.0,8.0,-12.641666666666666
"[64, 90]",57.5,99.10000000000001,2,2016-06-09 16:38:59,40.74068832397461,-74.00193786621094,2,14,24.775000000000002,103.10000000000001,-43.5,4.0,-18.724999999999998
"[76, 87]",18.5,22.133333333333333,2,2016-06-09 16:40:49,40.74858093261719,-74.00822448730467,2,14,5.533333333333333,26.133333333333333,-4.5,4.0,1.0333333333333332
"[103, 135]",71.5,51.9,3,2016-06-09 17:10:38,40.7490348815918,-73.97679901123048,2,21,12.975,57.9,-50.5,6.0,-37.525
"[39, 62]",47.0,83.03333333333333,2,2016-06-09 17:02:07,40.73714065551758,-73.99665069580078,2,14,20.758333333333333,87.03333333333333,-33.0,4.0,-12.241666666666667
"[41, 63]",45.5,68.4,4,2016-06-09 17:02:15,40.76897811889648,-73.95221710205078,2,28,17.1,76.4,-17.5,8.0,-0.3999999999999986
"[42, 75]",48.5,82.33333333333334,2,2016-06-09 17:02:22,40.70435333251953,-74.0086212158203,2,14,20.583333333333336,86.33333333333334,-34.5,4.0,-13.916666666666664
"[46, 60]",8.5,6.116666666666667,2,2016-06-09 17:02:46,40.77702713012695,-73.94950103759766,2,14,1.5291666666666668,10.116666666666667,5.5,4.0,7.029166666666667
"[65, 74]",20.5,29.45,2,2016-06-09 17:08:17,40.77909851074219,-73.96219635009766,2,14,7.3625,33.45,-6.5,4.0000000000000036,0.8624999999999998
"[69, 84]",24.0,31.816666666666666,3,2016-06-09 17:06:52,40.72309875488281,-74.00505065917969,2,21,7.954166666666667,37.81666666666666,-3.0,5.9999999999999964,4.954166666666667
"[82, 94]",34.0,56.51666666666667,2,2016-06-09 17:08:30,40.7566032409668,-73.97390747070312,2,14,14.129166666666668,60.51666666666667,-20.0,4.0,-5.870833333333332
"[9, 12]",10.0,9.083333333333332,2,2016-06-09 16:55:38,40.78578186035156,-73.97870635986328,2,14,2.270833333333333,13.083333333333332,4.0,4.0,6.270833333333333
"[112, 129]",38.0,51.06666666666666,3,2016-06-09 17:32:14,40.77904891967773,-73.95586395263672,2,21,12.766666666666666,57.06666666666666,-17.0,6.0,-4.233333333333334
"[113, 147]",14.5,14.133333333333335,2,2016-06-09 17:32:22,40.763198852539055,-73.96900939941406,2,14,3.5333333333333337,18.133333333333333,-0.5,3.9999999999999982,3.0333333333333337
"[119, 128]",23.0,29.633333333333333,2,2016-06-09 17:33:37,40.75054931640625,-73.97732543945312,2,14,7.408333333333333,33.63333333333333,-9.0,4.0,-1.5916666666666668
"[121, 130]",22.5,30.96666666666667,2,2016-06-09 17:33:41,40.75722122192383,-73.98606109619139,2,14,7.741666666666667,34.96666666666667,-8.5,4.0,-0.7583333333333329
"[18, 39]",17.0,21.616666666666667,3,2016-06-09 17:18:46,40.7286491394043,-74.00709533691406,2,21,5.404166666666667,27.616666666666667,4.0,6.0,9.404166666666667
"[20, 21]",54.0,95.06666666666666,4,2016-06-09 17:19:32,40.72449493408203,-73.98763275146483,2,28,23.766666666666666,103.06666666666666,-26.0,8.0,-2.2333333333333343
"[22, 43]",24.0,34.050000000000004,2,2016-06-09 17:19:41,40.72157669067383,-74.0052032470703,2,14,8.512500000000001,38.050000000000004,-10.0,4.0,-1.487499999999999
"[29, 45]",14.0,16.5,2,2016-06-09 17:21:02,40.78295135498047,-73.9530258178711,2,14,4.125,20.5,0.0,4.0,4.125
"[34, 41]",37.0,62.28333333333333,4,2016-06-09 17:21:39,40.74969482421875,-73.97179412841797,2,28,15.570833333333333,70.28333333333333,-9.0,8.0,6.570833333333333
"[42, 71]",16.5,17.616666666666667,2,2016-06-09 17:22:22,40.74874877929688,-73.99248504638672,2,14,4.404166666666667,21.616666666666667,-2.5,4.0,1.9041666666666668
"[44, 54]",20.5,28.61666666666667,3,2016-06-09 17:22:44,40.7368278503418,-73.98971557617188,2,21,7.154166666666668,34.616666666666674,0.5,6.0000000000000036,7.654166666666668
"[50, 66]",23.5,33.68333333333334,2,2016-06-09 17:23:35,40.76040267944336,-73.96952056884766,2,14,8.420833333333334,37.68333333333334,-9.5,4.0,-1.0791666666666657
"[58, 86]",19.0,26.983333333333334,2,2016-06-09 17:24:32,40.77141189575195,-73.9594497680664,2,14,6.745833333333334,30.983333333333334,-5.0,4.0,1.7458333333333336
"[63, 91]",13.0,15.316666666666666,3,2016-06-09 17:25:27,40.760566711425774,-73.97150421142578,2,21,3.8291666666666666,21.316666666666666,8.0,6.0,11.829166666666666
"[92, 115]",15.5,18.85,3,2016-06-09 17:29:45,40.77705001831055,-73.9822006225586,2,21,4.7125,24.85,5.5,6.0,10.2125
"[100, 135]",12.0,10.85,3,2016-06-09 17:49:50,40.74153900146485,-73.97824859619139,2,21,2.7125,16.85,9.0,6.000000000000002,11.7125
"[103, 141]",25.0,38.43333333333333,2,2016-06-09 17:50:02,40.786808013916016,-73.98114776611328,2,14,9.608333333333333,42.43333333333333,-11.0,4.0,-1.3916666666666675
"[105, 112]",21.0,23.200000000000003,4,2016-06-09 17:50:15,40.73281478881836,-73.98161315917969,2,28,5.800000000000001,31.200000000000003,7.0,8.0,12.8
"[11, 20]",18.0,26.066666666666666,3,2016-06-09 17:37:48,40.74509048461913,-73.9926223754883,2,21,6.516666666666667,32.06666666666666,3.0,5.9999999999999964,9.516666666666666
"[111, 117]",30.5,48.06666666666666,2,2016-06-09 17:50:46,40.756019592285156,-73.97245788574219,2,14,12.016666666666666,52.06666666666666,-16.5,4.0,-4.483333333333334
"[119, 133]",15.5,19.283333333333335,3,2016-06-09 17:51:50,40.77273941040039,-73.94954681396483,2,21,4.820833333333334,25.283333333333335,5.5,6.0,10.320833333333333
"[13, 14]",48.5,56.81666666666666,2,2016-06-09 17:37:51,40.7596092224121,-73.97474670410156,2,14,14.204166666666666,60.81666666666666,-34.5,4.0,-20.295833333333334
"[15, 51]",38.0,57.78333333333333,3,2016-06-09 17:38:05,40.779090881347656,-73.95580291748048,2,21,14.445833333333333,63.78333333333333,-17.0,6.0,-2.554166666666667
"[18, 29]",35.0,53.016666666666666,3,2016-06-09 17:38:30,40.77302932739258,-73.98565673828125,2,21,13.254166666666666,59.016666666666666,-14.0,6.0,-0.7458333333333336
"[4, 42]",32.0,49.85,3,2016-06-09 17:37:03,40.703208923339844,-74.01024627685547,2,21,12.4625,55.85,-11.0,6.0,1.4625000000000004
"[44, 74]",67.0,63.95,2,2016-06-09 17:42:16,40.75162124633789,-73.98206329345702,2,14,15.9875,67.95,-53.0,4.0,-37.0125
"[58, 83]",18.0,19.7,3,2016-06-09 17:44:20,40.7857780456543,-73.98011779785155,2,21,4.925,25.7,3.0,6.0,7.925
"[64, 86]",15.0,17.283333333333335,2,2016-06-09 17:45:17,40.78229904174805,-73.98091888427734,2,14,4.320833333333334,21.283333333333335,-1.0,4.0,3.3208333333333337
"[104, 115]",15.0,18.616666666666667,2,2016-06-09 18:05:23,40.77751159667969,-73.9531021118164,2,14,4.654166666666667,22.616666666666667,-1.0,4.0,3.654166666666667
"[2, 23]",22.5,31.166666666666664,2,2016-06-09 17:55:05,40.763816833496094,-73.97386932373048,2,14,7.791666666666666,35.166666666666664,-8.5,4.0,-0.7083333333333339
"[20, 55]",17.0,20.41666666666667,2,2016-06-09 17:57:39,40.75015258789063,-73.99486541748048,2,14,5.104166666666668,24.41666666666667,-3.0,4.0,2.104166666666668
"[23, 28]",13.5,14.899999999999999,3,2016-06-09 17:58:17,40.7553825378418,-73.96842956542969,2,21,3.7249999999999996,20.9,7.5,6.0,11.225
"[25, 50]",16.5,20.05,3,2016-06-09 17:58:03,40.7345085144043,-73.98342895507811,2,21,5.0125,26.05,4.5,6.0,9.5125
"[32, 59]",32.0,45.9,3,2016-06-09 17:58:39,40.79206085205078,-73.96812438964845,2,21,11.475,51.9,-11.0,6.0,0.47499999999999964
"[35, 78]",14.0,15.266666666666667,4,2016-06-09 17:58:54,40.763671875,-73.9677505493164,2,28,3.816666666666667,23.266666666666666,14.0,7.999999999999998,17.816666666666666
"[41, 75]",20.5,31.150000000000002,2,2016-06-09 17:59:07,40.74153900146485,-73.98912811279298,2,14,7.7875000000000005,35.150000000000006,-6.5,4.0000000000000036,1.2875000000000005
"[42, 83]",22.5,30.21666666666667,2,2016-06-09 17:59:13,40.77521896362305,-73.9767837524414,2,14,7.554166666666667,34.21666666666667,-8.5,4.0,-0.9458333333333329
"[6, 19]",14.5,17.083333333333332,4,2016-06-09 17:55:33,40.775638580322266,-73.9584732055664,2,28,4.270833333333333,25.083333333333332,13.5,8.0,17.770833333333332
"[60, 64]",33.5,52.96666666666667,2,2016-06-09 18:00:59,40.721778869628906,-74.0042495727539,2,14,13.241666666666667,56.96666666666667,-19.5,4.0,-6.258333333333333
"[63, 85]",26.0,38.38333333333333,2,2016-06-09 18:01:21,40.749168395996094,-73.96952819824219,2,14,9.595833333333333,42.38333333333333,-12.0,4.0,-2.404166666666667
"[66, 69]",19.0,22.833333333333336,4,2016-06-09 18:01:52,40.74715805053711,-74.00074768066406,2,28,5.708333333333334,30.833333333333336,9.0,8.0,14.708333333333334
"[76, 94]",20.5,28.566666666666666,4,2016-06-09 18:03:08,40.77207946777344,-73.9789505004883,2,28,7.141666666666667,36.56666666666666,7.5,7.9999999999999964,14.641666666666666
"[79, 99]",23.5,36.68333333333333,2,2016-06-09 18:03:18,40.7552604675293,-73.96526336669923,2,14,9.170833333333333,40.68333333333333,-9.5,4.0,-0.3291666666666675
"[81, 106]",37.0,63.266666666666666,2,2016-06-09 18:03:30,40.74066925048828,-73.98751068115234,2,14,15.816666666666666,67.26666666666667,-23.0,4.0,-7.183333333333334
"[100, 142]",25.0,40.18333333333334,3,2016-06-09 18:19:52,40.74309539794922,-74.00005340576173,2,21,10.045833333333334,46.18333333333334,-4.0,6.0,6.045833333333334
"[122, 131]",9.5,8.200000000000001,2,2016-06-09 18:21:48,40.788440704345696,-73.97069549560547,2,14,2.0500000000000003,12.200000000000001,4.5,4.0,6.550000000000001
"[39, 45]",16.0,15.033333333333333,3,2016-06-09 18:13:23,40.76533126831055,-73.95794677734375,2,21,3.7583333333333333,21.03333333333333,5.0,5.999999999999998,8.758333333333333
"[48, 84]",13.5,15.466666666666665,2,2016-06-09 18:14:35,40.79362869262695,-73.97269439697266,2,14,3.8666666666666663,19.466666666666665,0.5,4.0,4.366666666666666
"[58, 72]",21.0,29.483333333333334,2,2016-06-09 18:15:31,40.72871398925781,-74.00588226318358,2,14,7.370833333333334,33.483333333333334,-7.0,4.0,0.37083333333333357
"[59, 79]",13.5,15.216666666666667,2,2016-06-09 18:15:34,40.77618408203125,-73.98726654052734,2,14,3.8041666666666667,19.21666666666667,0.5,4.000000000000002,4.304166666666667
"[60, 91]",53.0,77.03333333333335,3,2016-06-09 18:15:42,40.71435928344727,-74.01533508300781,2,21,19.258333333333336,83.03333333333335,-32.0,6.0,-12.741666666666664
"[66, 76]",17.0,21.983333333333334,2,2016-06-09 18:16:28,40.72930908203125,-73.98723602294923,2,14,5.495833333333334,25.983333333333334,-3.0,4.0,2.4958333333333336
"[7, 32]",27.5,40.6,2,2016-06-09 18:09:31,40.74339294433594,-73.98223114013672,2,14,10.15,44.6,-13.5,4.0,-3.3499999999999996
"[71, 117]",52.0,76.08333333333334,3,2016-06-09 18:16:51,40.76158905029297,-73.97343444824219,2,21,19.020833333333336,82.08333333333334,-31.0,6.0,-11.979166666666664
"[77, 110]",28.5,38.83333333333333,4,2016-06-09 18:17:59,40.74945831298828,-73.9759750366211,2,28,9.708333333333332,46.83333333333333,-0.5,8.0,9.208333333333332
"[98, 107]",20.5,26.483333333333334,2,2016-06-09 18:19:41,40.751258850097656,-73.9941864013672,2,14,6.620833333333334,30.483333333333334,-6.5,4.0,0.12083333333333357
"[105, 126]",22.0,30.7,2,2016-06-09 18:35:40,40.77907943725585,-73.9542007446289,2,14,7.675,34.7,-8.0,4.0000000000000036,-0.3250000000000002
"[123, 136]",26.0,339.15,2,2016-06-09 18:37:37,40.78439712524415,-73.95834350585938,2,14,84.7875,343.15,-12.0,4.0,72.7875
"[125, 147]",33.0,1461.4666666666667,3,2016-06-09 18:37:44,40.780925750732415,-73.98145294189453,2,21,365.3666666666667,1467.4666666666667,-12.0,6.0,353.3666666666667
